"runset","context","name","capex_mn_EUR_per_yr","opex_mn_EUR","net_import_costs_mn_EUR","interconnector_capex_mn_EUR","final_demand_TWh","system_costs_mn_EUR","nuclear_GW","totex_EUR_per_MWh","diff_of_increase","overrun","wacc","extra_capex_mn_EUR_per_yr","totex_increase_EUR_per_MWh"
"optimistic-demand","Pokračování jádra v Evropě",1,3696.56385675406,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6224.40129052295,3.16,75.7928435877678,0.373413492842118,"6270 €/kW",0.04,-173.757460871785,1.92512801678016
"optimistic-demand","Pokračování jádra v Evropě",1,3762.82183204218,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6290.65926581107,3.16,76.5996489531451,0.373413492842118,"7315 €/kW",0.04,-107.49948558366,0.638768837129433
"optimistic-demand","Pokračování jádra v Evropě",1,3831.7218973048,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6359.55933107369,3.16,77.438626330389,0.373413492842118,"8360 €/kW",0.04,-38.5994203210437,0
"optimistic-demand","Pokračování jádra v Evropě",1,3903.37559201179,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6431.21302578067,3.16,78.3111339053233,0.373413492842118,"9405 €/kW",0.04,33.0542743859436,0.201447778638524
"optimistic-demand","Pokračování jádra v Evropě",1,3977.88218986875,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6505.71962363764,3.16,79.2183805068924,0.373413492842118,"10450 €/kW",0.04,107.560872242906,1.10869438020767
"optimistic-demand","Pokračování jádra v Evropě",1,4055.36178233751,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6583.1992161064,3.16,80.1618284562028,0.373413492842118,"11495 €/kW",0.04,185.040464711665,2.05214232951802
"optimistic-demand","Pokračování jádra v Evropě",1,4135.93362536793,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6663.77105913682,3.16,81.1429299005588,0.373413492842118,"12540 €/kW",0.04,265.612307742091,3.03324377387401
"optimistic-demand","Pokračování jádra v Evropě",1,4219.72175340311,760.200461335565,1664.85733536898,102.779637064341,82.1238654717462,6747.559187172,3.16,82.1631951736785,0.373413492842118,"13585 €/kW",0.04,349.400435777269,4.05350904699372
"optimistic-demand","Pokračování jádra v Evropě",2,3953.28327936294,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6068.29136928974,4.26,73.8924926885386,0.828178021684948,"6270 €/kW",0.04,-347.514921743569,0.47954164639377
"optimistic-demand","Pokračování jádra v Evropě",2,4085.79922993919,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6200.80731986599,4.26,75.5061155871728,0.828178021684948,"7315 €/kW",0.04,-214.99897116732,0
"optimistic-demand","Pokračování jádra v Evropě",2,4223.59936046443,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6338.60745039122,4.26,77.1840829947443,0.828178021684948,"8360 €/kW",0.04,-77.1988406420875,0.200221193198132
"optimistic-demand","Pokračování jádra v Evropě",2,4366.9067498784,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6481.91483980519,4.26,78.9291113033841,0.828178021684948,"9405 €/kW",0.04,66.1085487718873,1.27418970554221
"optimistic-demand","Pokračování jádra v Evropě",2,4515.91994559233,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6630.92803551912,4.26,80.7436181892122,0.828178021684948,"10450 €/kW",0.04,215.121744485812,3.08869659137024
"optimistic-demand","Pokračování jádra v Evropě",2,4670.87913052984,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6785.88722045664,4.26,82.6305283164953,0.828178021684948,"11495 €/kW",0.04,370.08092942333,4.97560671865332
"optimistic-demand","Pokračování jádra v Evropě",2,4832.0228165907,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,6947.03090651749,4.26,84.5927460017429,0.828178021684948,"12540 €/kW",0.04,531.224615484183,6.93782440390095
"optimistic-demand","Pokračování jádra v Evropě",2,4999.59907266105,757.104068271696,1255.12438459076,102.779637064341,82.1232461986086,7114.60716258784,4.26,86.6332919351694,0.828178021684948,"13585 €/kW",0.04,698.800871554538,8.97837033732746
"optimistic-demand","Pokračování jádra v Evropě",3,4335.04582151896,818.946703227971,746.020493318094,102.779637064341,82.124074298694,6002.79265512936,5.36,73.0941895709724,1.14693949285738,"6270 €/kW",0.04,-521.272382615353,0
